RO_GARCIA_G15_pct
0.333333333
0.457227139
0.493243243
0.35395189
0.304093567
0.375384615
0.659400545
0.371527778
0.35
0.492
0.490250696
0.445229682
0.421917808
0.361271676
0.388888889
0.297376093
0.383802817
0.395604396
0.460076046
0.492990654
0.444444444
0.444444444
0.155807365
0.454545455
0.255882353
0.392370572
0.430107527
0.497395833
0.449056604
0.338345865
0.426160338
0.430769231
0.45014245
0.358974359
0.537234043
0.428571429
0.503378378
0.441295547
0.403846154
0.654135338
0.256594724
0.451048951
0.401315789
0.340707965
0.593939394
0.473076923
0.202531646
0.396491228
0.473282443
0.262658228
0.422382671
0.776315789
0.816964286
0.582568807
0.424561404
0.294294294
0.321656051
0.397877984
0.391752577
0.598484848
0.356481481
0.175771971
0.298765432
0.86984127
0.412811388
0.36
0.624615385
0.485576923
0.30472103
0.347826087
0.521604938
0.385714286
0.338028169
0.495454545
0.466666667
0.327510917
0.405797101
0.321167883
0.241176471
0.337386018
0.555276382
0.809659091
0.431654676
0.420634921
0.854881266
0.534626039
0.427672956
0.366242038
0.484949833
0.876033058
0.480349345
0.4
0.491304348
0.3187251
0.63372093
0.397626113
0.515503876
0.280864198
0.819018405
0.138095238
0.579104478
0.366233766
0.435443038
0.300699301
0.21474359
0.645914397
0.372881356
0.21483376
0.42019544
0.491428571
0.585227273
0.555900621
0.586538462
0.24
0.431578947
0.375
0.355855856
0.657458564
0.373737374
0.491071429
0.333333333
0.429104478
0.531380753
0.40969163
0.3625
0.561403509
0.424489796
0.431372549
0.811428571
0.424460432
0.431906615
0.448
0.447019868
0.888059701
0.419354839
0.422053232
0.76344086
0.585915493
0.382183908
0.897727273
0.619047619
0.43697479
0.436260623
0.743589744
0.473372781
0.395209581
0.460176991
0.446327684
0.457765668
0.448763251
0.398891967
0.307328605
0.333333333
0.597297297
0.39375
0.448979592
0.440559441
0.43019943
0.397887324
0.508064516
0.454268293
0.576190476
0.493288591
0.681957187
0.423076923
0.422391858
0.608856089
0.388613861
0.227467811
0.464114833
0.5375
0.532
0.66796875
0.953307393
0.462585034
0.27340824
0.202797203
0.419491525
0.48265896
0.30472103
0.279301746
0.441087613
0.393939394
0.314732143
0.360594796
0.386904762
0.343490305
0.718266254
0.443181818
0.468599034
0.384341637
0.34591195
0.463414634
0.383763838
0.771794872
0.361413043
0.410569106
0.55907781
0.437317784
0.341935484
0.150684932
0.400921659
0.502487562
0.442528736
0.386996904
0.323076923
0.49086758
0.898809524
0.467391304
0.643678161
0.426900585
0.485943775
0.43062201
0.370901639
0.769436997
0.620320856
0.283950617
0.2875
0.455752212
0.364864865
0.226337449
0.624223602
0.342560554
0.452261307
0.452261307
0.875409836
0.48372093
0.57079646
0.71372549
0.744588745
0.291793313
0.389534884
0.454198473
0.595679012
0.365187713
0.454183267
0.269076305
0.385321101
0.550488599
0.899598394
0.423913043
0.474860335
0.620991254
0.377358491
0.470588235
0.351851852
0.386178862
0.449029126
0.9
0.44765343
0.592592593
0.562962963
0.672727273
0.433333333
0.414572864
0.247311828
0.328467153
0.472527473
0.41025641
0.426086957
0.734939759
0.404320988
0.401826484
0.602076125
0.405286344
0.586206897
0.125
0.613207547
0.22513089
0.458333333
0.404145078
0.45210728
0.776836158
0.576732673
0.39800995
0.415873016
0.940366972
0.90504451
0.383050847
0.662878788
0.42364532
0.616580311
0.387453875
0.44047619
0.429268293
0.446808511
0.453431373
0.329787234
0.633027523
0.360515021
0.559171598
0.136531365
0.428143713
0.921621622
0.87414966
0.669322709
0.668181818
0.410958904
0.413043478
0.367041199
0.5375
0.366995074
0.347014925
0.687687688
0.402625821
0.482213439
0.423728814
0.333333333
0.384375
0.714285714
0.464646465
0.370820669
0.495726496
0.810810811
0.689873418
0.52173913
0.431893688
0.526717557
0.602649007
0.610526316
0.690376569
0.429268293
0.638888889
0.568181818
0.760956175
0.148788927
0.475836431
0.55026455
0.423312883
0.483443709
0.672727273
0.234146341
0.466431095
0.421232877
0.383211679
0.446540881
0.481343284
0.460526316
0.771863118
0.505434783
0.9
0.807860262
0.619402985
0.785714286
0.605633803
0.478405316
0.308219178
0.611793612
0.436065574
0.354545455
0.405660377
0.41
0.43452381
0.629166667
0.446115288
0.472934473
0.429787234
0.346666667
0.725961538
0.53046595
0.391719745
0.62283737
0.364197531
0.773195876
0.848837209
0.759075908
0.155778894
0.750819672
0.539473684
0.657142857
0.657754011
0.523178808
0.384030418
0.397590361
0.390681004
0.829090909
0.152112676
0.378947368
0.424342105
0.439153439
0.73540856
0.440677966
0.618181818
0.162318841
0.137535817
0.372972973
0.586046512
0.410852713
0.378640777
0.363636364
0.414565826
0.509157509
0.416
0.631399317
0.389189189
0.383561644
0.389776358
0.45505618
0.45
0.87732342
0.41025641
0.335548173
0.416267943
0.386440678
0.382075472
0.560509554
0.546511628
0.186619718
0.719298246
0.444444444
0.414893617
0.693939394
0.463235294
0.382608696
0.413934426
0.41
0.421455939
0.782101167
0.61971831
0.371024735
0.46875
0.455958549
0.263736264
0.46124031
0.489959839
0.394904459
0.90990991
0.394067797
0.282229965
0.380368098
0.603015075
0.392727273
0.712041885
0.686006826
0.299065421
0.412921348
0.426966292
0.614084507
0.698630137
0.39516129
0.400735294
0.472222222
0.543478261
0.404312668
0.395238095
0.507042254
0.296153846
0.440860215
0.274238227
0.488448845
0.479532164
0.378600823
0.092378753
0.388461538
0.542288557
0.482758621
0.378205128
0.334494774
0.444839858
0.448087432
0.358851675
0.594444444
0.395454545
0.7109375
0.348697395
0.424
0.416393443
0.553921569
0.19379845
0.310606061
0.474522293
0.819148936
0.358552632
0.484848485
0.67003367
0.431818182
0.402597403
0.430555556
0.497854077
0.452054795
0.6
0.821705426
0.280334728
0.512280702
0.41025641
0.711026616
0.91025641
0.4
0.415224913
0.608391608
0.356617647
0.507352941
0.8
0.330985915
0.402654867
0.426108374
0.662835249
0.438943894
0.419689119
0.645
0.530701754
0.430412371
0.426605505
0.5
0.647058824
0.373737374
0.794520548
0.479704797
0.138743455
0.482051282
0.4
0.515695067
0.722846442
0.593457944
0.247340426
0.368421053
0.371980676
0.459283388
0.607594937
0.631828979
0.58974359
0.174796748
0.409722222
0.419421488
0.366834171
0.401041667
0.663316583
0.344352617
0.425702811
0.378571429
0.389502762
0.51459854
0.315068493
0.361290323
0.484210526
0.142857143
0.229007634
0.494949495
0.575268817
0.470588235
0.24566474
0.523560209
0.779220779
0.501976285
0.384879725
0.263473054
0.361702128
0.672032193
0.400673401
0.61682243
0.59
0.117647059
0.194444444
0.094850949
0.45410628
0.441314554
0.530054645
0.436
0.440514469
0.302777778
0.492401216
0.655462185
0.268011527
0.287280702
0.347150259
0.422018349
0.333333333
0.327160494
0.389105058
0.674008811
0.660869565
0.383870968
0.403703704
0.359447005
0.626794258
0.487878788
0.683544304
0.429787234
0.491856678
0.724550898
0.719178082
0.690140845
0.359375
0.715083799
0.44140625
0.460526316
0.233333333
0.448
0.446808511
0.868995633
0.566176471
0.390625
0.644736842
0.556
0.633928571
0.732258065
0.403794038
0.418867925
0.335329341
0.401834862
0.427083333
0.442307692
0.421568627
0.409722222
0.222222222
0.429530201
0.404984424
0.38277512
0.494117647
0.788018433
0.545787546
0.371069182
0.331034483
0.335260116
0.830860534
0.395759717
0.454022989
0.390995261
0.52393617
0.834951456
0.551829268
0.74742268
0.554487179
0.096774194
0.429577465
0.431372549
0.44600939
0.633906634
0.725
0.307692308
0.582278481
0.378917379
0.797927461
0.37398374
0.385281385
0.493877551
0.458515284
0.433802817
0.207317073
0.587628866
0.432234432
0.402654867
0.239875389
0.397993311
0.435643564
0.391691395
0.583333333
0.298245614
0.515789474
0.466960352
0.699481865
0.693379791
0.25
0.384259259
